正岡子規,Masaoka Shiki,Masaoka Shiki,1864―1902,,Founder of Nippon School
村上鬼城,Murakami Kijō,Murakami Kijō,1865―1938,Hototogisu,"Taisho Hototogisu, Student of Kyoshi, deaf"
夏目漱石,Natsume Soseki,Natsume Soseki,1867―1916,,
松瀬青々,Matsuse Seisei,Matsuse Seisei,1869 - 1937,,
河東碧梧桐,Kawahigashi Hekigotō,Kawahigashi Hekigotō,1873―1937,,editor of the magazines Hototogisu自由律
高浜虚子,Takahama Kyoshi,Takahama Kyoshi,1874―1959,,Nihon school→Hototogisu
西山泊雲,Nishiyama Hakuun,Nishiyama Hakuun,1877-1944,,
臼田 亞浪,Usuda Arō,Usuda Arō,1879 - 1951,,俳誌「石楠(しゃくなげ)」を創刊。新傾向と保守との中間派
中塚一碧楼,Nakatsuka Ippekirō,Nakatsuka Ippekirō,1879-1946,,"Free Rhythm, founder Sea Crimson"
種田 山頭火,Taneda Santōka,Taneda Santōka,1882 - 1940,,"Free Rhythm, Student of Seisensui, Free Rhythm, Student of Seisensui, "
前田普羅,Maeda Fura ,Maeda Fura,1884―1954,,Taisho Hototogisu
荻原井泉水,Ogiwara Seisensui,Ogiwara Seisensui,1884―1976,,"Nihon school→New Tendancy→Free Rhythm, Founder Sōun, Student of Hekigōtō, Teacher of Hōsai & SantōkaNihon school→New Tendancy→Free Rhythm, Founder Sōun, Student of Hekigōtō, Teacher of Hōsai & Santōka"
富安風生,Tomiyasu Fūsei,Tomiyasu Fūsei,1885 - 1979,,"Ashibi, student of Kyoshi"
尾崎放哉,Ozaki Hōsai,Ozaki Hōsai,1885-1926,,"Free Rhythm, Student of Seisensui, Free Rhythm, Student of Seisensui, "
飯田蛇笏,Iida Dakotsu,Iida Dakotsu,1885-1962,,"Taisho Hototogisu, Student of Kyoshi, founder of Mica, central hototogisu poet"
野村喜舟,Nomura Kishu,Nomura Kishu,1886-1983,,
原石鼎,Hara Sekitei,Hara Sekitei,1886―1951,,Taisho Hototogisu
長谷川かな女,Hasegawa Kanajo,Hasegawa Kanajo,1887 - 1969,,
久保田 万太郎,Mantarō Kubota,Mantarō Kubota,1889 – 1963,,
内田百閒,Uchida Hyakken,Uchida Hyakken,1889 — 1971 ,,
室生犀星,Murau Saisei,Murau Saisei,1889―1962,,Novelst 
杉田久女,Sugita Hisajo,Sugita Hisajo,1890 - 1946,,
水原秋櫻子,Mizuhara Shūōshi,Mizuhara Shūōshi,1892-1981,,4S Hototogisu
山口青邨,Yamaguchi Seison,Yamaguchi Seison,1892-1988,,Ashibi
芥川龍之介,Akutagawa Ryūnosuke,Akutagawa Ryūnosuke,1892―1927,,Novelst 
高野素十,Takano Sujū,Takano Sujū,1893-1976,,4S Hototogisu
栗林一石路,Kuribayashi Issekiro,Kuribayashi Issekiro,1894-1961,,
西島麦南,Nishijima Bakunan,Nishijima Bakunan,1895－1981,,
富田 木歩,Tomita Moppo,Tomita Moppo,1897 – 1923 ,,
川端茅舎,Kawabata Bosha,Kawabata Bosha,1897-1941,,
阿波野青畝,Awano Seiho,Awano Seiho,1899-1992,,4S Hototogisu
西東三鬼,Saitō Sanki,Saitō Sanki,1900 - 1962,,
永田耕衣,Nagata Kōi,Nagata Kōi,1900 - 1997,,
中村 汀女;,Nakamura Teijo,Nakamura Teijo,1900 – 1988,,
金尾梅の門,Kanao Umenokado,Kanao Umenokado,1900－1980,,
内藤吐天,Naitō Toten,Naitō Toten,1900- 1976,,
日野草城,Hino Sōjō,Hino Sōjō,1901 - 1956,,
秋元不死男,Akimoto Fujio,Akimoto Fujio,1901 - 1977,,
山口誓子,Yamaguchi Seishi,Yamaguchi Seishi,1901 - 1994,,4S Hototogisu
中村草田男,Nakamura Kusatō,Nakamura Kusatō,1901‐1983,,
富澤赤黄男,Tomizawa Kakio,Tomizawa Kakio,1902 - 1962,,
加藤楸邨,Katō Shūson,Katō Shūson,1905 - 1993,,
篠原鳳作,Shinohara Hōsaku,Shinohara Hōsaku,1906 - 1936,,
松本たかし,Matsumoto Takashi,Matsumoto Takashi,1906 - 1956,,
石橋辰之助,Ishibashi Tatsunosuke,Ishibashi Tatsunosuke,1909 - 1948,,
石田波郷,Ishida Hakyō,Ishida Hakyō,1913 - 1969,,
角川源義,Kadokawa Genyoshi,Kadokawa Genyoshi,1917－1975,,
森澄雄,Mori Sumio,Mori Sumio,1919 - 2010,,"Student of Shuson, part of Kanrai"
金子兜太,Kaneko Tōta,Kaneko Tōta,1919 - present,,1983年より現代俳句協会会長、1987年より朝日俳壇選者
飯田龍太,Iida Ryūta,Iida Ryūta,1920 - 2007,,"Son of Dakotsu, "
桂米朝,Katsura Beichō,Katsura Beichō,1925—2015,,
星野 麥丘人,Hoshino Bakukyūjin,Hoshino Bakukyūjin,1925 - 2013,,
鷹羽 狩行,Takaba shugyō,Takaba Shugyō,1930 - present,,1948年「天狼」に入会し山口誓子に師事 俳人協会会長
稲畑 汀子,Inahata Teiko,Inahata Teiko,1931 - present,,"grandfather= Takahama Kyoshi. edits “Hototogisu” and selects for the Asahi Newspaper. president of the Japan Traditional Haiku Association, the director of the Kyoshi Memorial Museum and an adviser to Haiku International Association."
角川春樹,Kadokawa Haruki,Kadokawa Haruki,1942 - present,,
坪内稔典,Tsubouchi Nenten,Tsubouchi Nenten,1944- present,,
夏石番矢,Natsuishi Ban'ya,Natsuishi Ban'ya,1955 - present,,
桂米朝,Katsura Beichō,Katsura Beichō,1925—2015,,Rakugoka
